구매일자,시군구,업종명_중분류,업종명_소분류,메뉴명_소분류,판매수량,단가,광역시도,행정동코드,결제금액
2023-02-03 10:00:00,강남구,분식,떡볶이,냉면,1,18177,서울특별시,0101,18177
2022-12-17 14:00:00,강남구,중식,스테이크,떡볶이,7,22922,서울특별시,0101,160454
2022-11-17 10:00:00,마포구,한식,스테이크,불고기,2,22394,서울특별시,0105,44788
2022-11-04 02:00:00,강남구,일식,국수,떡볶이,8,25986,서울특별시,0101,207888
2023-04-25 06:00:00,강남구,분식,초밥,떡볶이,8,12929,서울특별시,0101,103432
2022-12-03 16:00:00,영등포구,일식,고기구이,불고기,8,6800,서울특별시,0103,54400
2023-10-16 05:00:00,성동구,중식,국수,필렛스테이크,5,16941,서울특별시,0104,84705
2023-01-29 02:00:00,종로구,양식,초밥,떡볶이,3,21188,서울특별시,0102,63564
2023-06-26 13:00:00,영등포구,양식,스테이크,연어초밥,8,25427,서울특별시,0103,203416
2023-07-04 04:00:00,성동구,중식,고기구이,냉면,6,11676,서울특별시,0104,70056
2023-04-30 09:00:00,영등포구,분식,떡볶이,떡볶이,6,23633,서울특별시,0103,141798
2023-09-18 16:00:00,종로구,일식,초밥,연어초밥,2,25804,서울특별시,0102,51608
2022-12-11 07:00:00,강남구,한식,떡볶이,불고기,6,25211,서울특별시,0101,151266
2023-01-25 04:00:00,영등포구,일식,초밥,냉면,6,25201,서울특별시,0103,151206
2023-01-31 21:00:00,마포구,분식,초밥,필렛스테이크,3,29683,서울특별시,0105,89049
2022-12-20 07:00:00,성동구,중식,스테이크,연어초밥,7,21528,서울특별시,0104,150696
2023-02-16 07:00:00,마포구,일식,떡볶이,냉면,2,14258,서울특별시,0105,28516
2023-02-22 19:00:00,강남구,양식,고기구이,필렛스테이크,7,15912,서울특별시,0101,111384
2023-08-06 10:00:00,강남구,양식,초밥,불고기,9,23677,서울특별시,0101,213093
2023-02-18 19:00:00,영등포구,분식,고기구이,냉면,6,10913,서울특별시,0103,65478
2023-09-16 03:00:00,강남구,한식,초밥,연어초밥,1,20069,서울특별시,0101,20069
2023-08-09 06:00:00,영등포구,일식,떡볶이,불고기,5,19318,서울특별시,0103,96590
2023-09-25 05:00:00,마포구,일식,떡볶이,냉면,5,21665,서울특별시,0105,108325
2022-12-09 07:00:00,종로구,한식,국수,떡볶이,5,15531,서울특별시,0102,77655
2023-10-25 10:00:00,영등포구,양식,국수,떡볶이,3,23496,서울특별시,0103,70488
2023-06-12 12:00:00,성동구,한식,초밥,떡볶이,6,6785,서울특별시,0104,40710
2023-10-24 14:00:00,강남구,일식,국수,냉면,3,23743,서울특별시,0101,71229
2023-03-10 04:00:00,마포구,중식,고기구이,불고기,6,25297,서울특별시,0105,151782
2023-10-13 22:00:00,종로구,한식,국수,떡볶이,6,27143,서울특별시,0102,162858
2023-06-03 06:00:00,마포구,분식,초밥,냉면,6,28069,서울특별시,0105,168414
2022-11-27 03:00:00,성동구,중식,초밥,필렛스테이크,8,13733,서울특별시,0104,109864
2023-03-30 07:00:00,강남구,중식,떡볶이,불고기,8,6159,서울특별시,0101,49272
2022-12-21 03:00:00,성동구,분식,초밥,필렛스테이크,7,21337,서울특별시,0104,149359
2023-10-09 15:00:00,강남구,분식,국수,연어초밥,8,7255,서울특별시,0101,58040
2023-02-19 20:00:00,영등포구,한식,스테이크,떡볶이,8,12007,서울특별시,0103,96056
2023-01-20 22:00:00,마포구,중식,스테이크,불고기,3,22561,서울특별시,0105,67683
2023-05-21 06:00:00,마포구,양식,초밥,연어초밥,3,19864,서울특별시,0105,59592
2023-04-04 18:00:00,마포구,양식,초밥,떡볶이,5,20166,서울특별시,0105,100830
2022-12-06 07:00:00,영등포구,분식,국수,냉면,5,23779,서울특별시,0103,118895
2023-08-25 05:00:00,영등포구,일식,떡볶이,필렛스테이크,7,9118,서울특별시,0103,63826
2023-09-04 21:00:00,종로구,한식,떡볶이,불고기,1,24775,서울특별시,0102,24775
2023-07-29 11:00:00,마포구,분식,고기구이,필렛스테이크,2,19663,서울특별시,0105,39326
2023-06-13 12:00:00,영등포구,한식,국수,냉면,7,15503,서울특별시,0103,108521
2023-03-27 13:00:00,성동구,한식,국수,연어초밥,8,16591,서울특별시,0104,132728
2023-05-17 10:00:00,종로구,양식,떡볶이,떡볶이,3,17718,서울특별시,0102,53154
2023-05-09 15:00:00,성동구,양식,고기구이,필렛스테이크,3,18758,서울특별시,0104,56274
2022-12-31 04:00:00,종로구,한식,국수,연어초밥,6,13346,서울특별시,0102,80076
2022-11-30 18:00:00,성동구,한식,국수,불고기,5,10575,서울특별시,0104,52875
2023-02-01 04:00:00,강남구,일식,초밥,냉면,2,9225,서울특별시,0101,18450
2023-04-15 09:00:00,강남구,중식,국수,떡볶이,5,13517,서울특별시,0101,67585
2022-12-29 08:00:00,종로구,양식,초밥,냉면,8,11512,서울특별시,0102,92096
2022-12-09 19:00:00,영등포구,일식,스테이크,필렛스테이크,7,17903,서울특별시,0103,125321
2023-09-07 03:00:00,성동구,일식,떡볶이,연어초밥,8,27803,서울특별시,0104,222424
2023-03-17 12:00:00,종로구,일식,고기구이,냉면,6,7702,서울특별시,0102,46212
2023-06-01 16:00:00,강남구,중식,고기구이,필렛스테이크,8,12724,서울특별시,0101,101792
2023-05-10 18:00:00,종로구,중식,고기구이,냉면,3,6228,서울특별시,0102,18684
2023-07-26 14:00:00,영등포구,양식,떡볶이,냉면,1,29368,서울특별시,0103,29368
2023-07-28 07:00:00,영등포구,일식,스테이크,연어초밥,2,22519,서울특별시,0103,45038
2023-02-16 18:00:00,성동구,일식,초밥,필렛스테이크,9,11036,서울특별시,0104,99324
2023-09-05 16:00:00,종로구,일식,스테이크,떡볶이,6,15356,서울특별시,0102,92136
2023-03-16 03:00:00,성동구,중식,초밥,필렛스테이크,3,23076,서울특별시,0104,69228
2023-09-01 01:00:00,성동구,분식,국수,필렛스테이크,8,28943,서울특별시,0104,231544
2023-03-28 09:00:00,성동구,일식,초밥,필렛스테이크,3,19347,서울특별시,0104,58041
2022-12-11 09:00:00,영등포구,양식,스테이크,냉면,6,11772,서울특별시,0103,70632
2023-08-04 16:00:00,마포구,분식,고기구이,냉면,3,22421,서울특별시,0105,67263
2022-11-11 23:00:00,종로구,분식,스테이크,연어초밥,1,22143,서울특별시,0102,22143
2023-08-09 04:00:00,성동구,양식,초밥,필렛스테이크,3,21098,서울특별시,0104,63294
2022-11-16 17:00:00,강남구,양식,고기구이,필렛스테이크,3,6149,서울특별시,0101,18447
2023-01-15 06:00:00,강남구,일식,국수,불고기,5,22668,서울특별시,0101,113340
2023-06-08 15:00:00,마포구,양식,초밥,필렛스테이크,1,5490,서울특별시,0105,5490
2023-10-09 18:00:00,영등포구,중식,국수,냉면,3,27638,서울특별시,0103,82914
2023-03-29 16:00:00,성동구,양식,국수,떡볶이,6,27048,서울특별시,0104,162288
2022-12-14 22:00:00,성동구,한식,스테이크,필렛스테이크,4,19086,서울특별시,0104,76344
2023-01-24 18:00:00,성동구,분식,초밥,떡볶이,6,21151,서울특별시,0104,126906
2023-09-23 05:00:00,종로구,중식,초밥,필렛스테이크,6,6696,서울특별시,0102,40176
2023-07-23 13:00:00,강남구,양식,스테이크,연어초밥,9,26860,서울특별시,0101,241740
2022-12-07 13:00:00,강남구,한식,고기구이,불고기,8,11770,서울특별시,0101,94160
2023-03-21 02:00:00,마포구,한식,국수,냉면,3,11552,서울특별시,0105,34656
2023-02-05 07:00:00,종로구,분식,고기구이,떡볶이,7,22705,서울특별시,0102,158935
2023-01-04 17:00:00,영등포구,분식,떡볶이,냉면,6,28472,서울특별시,0103,170832
2023-09-05 03:00:00,영등포구,중식,고기구이,불고기,6,17351,서울특별시,0103,104106
2023-06-13 20:00:00,강남구,한식,떡볶이,냉면,8,17687,서울특별시,0101,141496
2023-01-05 08:00:00,영등포구,분식,고기구이,연어초밥,2,18713,서울특별시,0103,37426
2023-06-25 21:00:00,강남구,분식,국수,필렛스테이크,4,12278,서울특별시,0101,49112
2023-03-31 13:00:00,강남구,한식,스테이크,떡볶이,8,19914,서울특별시,0101,159312
2022-11-23 09:00:00,강남구,양식,떡볶이,떡볶이,9,29024,서울특별시,0101,261216
2023-04-13 18:00:00,마포구,중식,고기구이,연어초밥,1,14565,서울특별시,0105,14565
2023-01-07 10:00:00,영등포구,양식,국수,연어초밥,5,24327,서울특별시,0103,121635
2023-01-29 06:00:00,마포구,일식,떡볶이,떡볶이,3,24347,서울특별시,0105,73041
2023-09-16 23:00:00,영등포구,한식,국수,불고기,2,26270,서울특별시,0103,52540
2023-07-17 13:00:00,종로구,중식,국수,연어초밥,1,23088,서울특별시,0102,23088
2022-12-19 19:00:00,성동구,일식,스테이크,연어초밥,5,28036,서울특별시,0104,140180
2023-09-06 22:00:00,마포구,양식,고기구이,필렛스테이크,7,22857,서울특별시,0105,159999
2023-05-29 01:00:00,영등포구,한식,떡볶이,떡볶이,5,29403,서울특별시,0103,147015
2023-09-15 09:00:00,강남구,분식,떡볶이,필렛스테이크,4,22882,서울특별시,0101,91528
2023-07-30 23:00:00,종로구,양식,떡볶이,필렛스테이크,7,25922,서울특별시,0102,181454
2023-03-04 12:00:00,마포구,분식,국수,필렛스테이크,6,27258,서울특별시,0105,163548
2023-05-14 17:00:00,영등포구,분식,고기구이,연어초밥,9,29585,서울특별시,0103,266265
2023-05-13 06:00:00,마포구,한식,초밥,냉면,4,19884,서울특별시,0105,79536
2023-07-21 02:00:00,영등포구,한식,국수,냉면,3,22755,서울특별시,0103,68265
2023-01-30 10:00:00,강남구,양식,떡볶이,필렛스테이크,5,29176,서울특별시,0101,145880
2023-03-02 06:00:00,마포구,한식,스테이크,필렛스테이크,5,14505,서울특별시,0105,72525
2023-01-29 02:00:00,성동구,한식,떡볶이,냉면,5,7979,서울특별시,0104,39895
2023-02-16 19:00:00,성동구,일식,스테이크,떡볶이,8,27106,서울특별시,0104,216848
2022-12-29 16:00:00,마포구,분식,스테이크,떡볶이,1,20798,서울특별시,0105,20798
2022-11-14 07:00:00,강남구,양식,고기구이,필렛스테이크,5,15712,서울특별시,0101,78560
2023-10-09 04:00:00,마포구,일식,고기구이,냉면,4,22923,서울특별시,0105,91692
2022-11-28 01:00:00,종로구,한식,고기구이,떡볶이,2,5816,서울특별시,0102,11632
2023-09-20 06:00:00,마포구,중식,초밥,냉면,6,16930,서울특별시,0105,101580
2022-11-02 02:00:00,강남구,양식,국수,연어초밥,8,11636,서울특별시,0101,93088
2023-08-10 23:00:00,영등포구,한식,떡볶이,떡볶이,5,12205,서울특별시,0103,61025
2023-02-28 13:00:00,성동구,일식,고기구이,연어초밥,1,29232,서울특별시,0104,29232
2023-05-08 10:00:00,강남구,한식,떡볶이,냉면,1,18750,서울특별시,0101,18750
2023-02-11 17:00:00,강남구,중식,스테이크,불고기,4,8510,서울특별시,0101,34040
2023-04-28 14:00:00,마포구,중식,고기구이,냉면,7,14118,서울특별시,0105,98826
2023-04-14 09:00:00,강남구,양식,고기구이,필렛스테이크,3,11066,서울특별시,0101,33198
2023-05-12 20:00:00,성동구,분식,국수,필렛스테이크,3,27728,서울특별시,0104,83184
2023-03-24 04:00:00,마포구,한식,국수,냉면,8,12281,서울특별시,0105,98248
2023-05-15 07:00:00,성동구,양식,국수,불고기,1,13919,서울특별시,0104,13919
2023-08-28 12:00:00,영등포구,양식,초밥,필렛스테이크,1,13353,서울특별시,0103,13353
2023-04-08 04:00:00,영등포구,분식,고기구이,불고기,2,9392,서울특별시,0103,18784
2023-03-12 13:00:00,성동구,분식,고기구이,불고기,9,24504,서울특별시,0104,220536
2022-12-18 23:00:00,영등포구,한식,스테이크,연어초밥,5,19409,서울특별시,0103,97045
2023-03-11 22:00:00,영등포구,양식,떡볶이,연어초밥,2,15924,서울특별시,0103,31848
2022-12-16 17:00:00,강남구,일식,국수,냉면,3,14899,서울특별시,0101,44697
2023-01-06 10:00:00,성동구,한식,떡볶이,냉면,9,21667,서울특별시,0104,195003
2023-10-13 15:00:00,성동구,중식,국수,냉면,7,7397,서울특별시,0104,51779
2022-12-03 13:00:00,성동구,분식,국수,냉면,3,28294,서울특별시,0104,84882
2023-04-25 11:00:00,강남구,일식,고기구이,불고기,3,19121,서울특별시,0101,57363
2023-08-31 17:00:00,성동구,중식,초밥,불고기,1,10691,서울특별시,0104,10691
2023-10-14 00:00:00,성동구,중식,초밥,냉면,7,18446,서울특별시,0104,129122
2022-12-24 09:00:00,강남구,분식,스테이크,불고기,2,26301,서울특별시,0101,52602
2022-12-30 13:00:00,마포구,중식,고기구이,냉면,3,9329,서울특별시,0105,27987
2023-03-16 15:00:00,영등포구,한식,고기구이,연어초밥,4,18096,서울특별시,0103,72384
2023-05-21 19:00:00,영등포구,일식,초밥,불고기,6,19940,서울특별시,0103,119640
2023-10-16 09:00:00,성동구,분식,고기구이,필렛스테이크,6,25250,서울특별시,0104,151500
2023-01-15 14:00:00,영등포구,한식,고기구이,필렛스테이크,8,19183,서울특별시,0103,153464
2022-12-30 20:00:00,영등포구,중식,스테이크,연어초밥,3,23410,서울특별시,0103,70230
2023-02-01 04:00:00,종로구,일식,떡볶이,필렛스테이크,4,24340,서울특별시,0102,97360
2023-09-15 06:00:00,마포구,한식,초밥,떡볶이,4,27278,서울특별시,0105,109112
2022-11-11 22:00:00,마포구,양식,고기구이,불고기,1,14039,서울특별시,0105,14039
2023-03-19 09:00:00,강남구,중식,떡볶이,불고기,7,22596,서울특별시,0101,158172
2022-12-14 07:00:00,성동구,한식,초밥,냉면,5,11218,서울특별시,0104,56090
2022-12-28 04:00:00,강남구,중식,스테이크,필렛스테이크,5,26107,서울특별시,0101,130535
2023-09-30 18:00:00,종로구,분식,고기구이,떡볶이,9,28780,서울특별시,0102,259020
2022-11-01 14:00:00,마포구,분식,초밥,떡볶이,2,12355,서울특별시,0105,24710
2023-02-26 01:00:00,강남구,일식,고기구이,연어초밥,9,19030,서울특별시,0101,171270
2023-09-30 06:00:00,종로구,일식,스테이크,연어초밥,7,25558,서울특별시,0102,178906
2023-06-10 09:00:00,종로구,분식,국수,연어초밥,2,5678,서울특별시,0102,11356
2022-11-27 02:00:00,성동구,한식,떡볶이,불고기,7,22625,서울특별시,0104,158375
2023-04-19 06:00:00,영등포구,양식,고기구이,연어초밥,7,25517,서울특별시,0103,178619
2023-10-20 11:00:00,영등포구,양식,스테이크,연어초밥,4,26780,서울특별시,0103,107120
2023-03-26 18:00:00,마포구,양식,고기구이,냉면,4,9918,서울특별시,0105,39672
2023-05-12 10:00:00,영등포구,중식,스테이크,필렛스테이크,8,23929,서울특별시,0103,191432
2023-05-13 15:00:00,성동구,양식,초밥,떡볶이,2,24650,서울특별시,0104,49300
2023-06-29 10:00:00,강남구,양식,떡볶이,냉면,1,5071,서울특별시,0101,5071
2023-01-08 03:00:00,종로구,분식,스테이크,떡볶이,6,22629,서울특별시,0102,135774
2023-09-02 16:00:00,마포구,한식,국수,불고기,9,20655,서울특별시,0105,185895
2023-10-26 21:00:00,마포구,양식,고기구이,떡볶이,5,29220,서울특별시,0105,146100
2022-12-22 21:00:00,성동구,분식,초밥,필렛스테이크,2,6075,서울특별시,0104,12150
2023-08-25 21:00:00,종로구,중식,초밥,냉면,5,29139,서울특별시,0102,145695
2023-08-25 09:00:00,강남구,양식,고기구이,필렛스테이크,3,19285,서울특별시,0101,57855
2023-07-28 23:00:00,마포구,한식,초밥,냉면,8,11860,서울특별시,0105,94880
2023-03-16 00:00:00,성동구,양식,국수,필렛스테이크,6,14686,서울특별시,0104,88116
2023-04-20 15:00:00,종로구,양식,국수,불고기,4,24161,서울특별시,0102,96644
2023-09-02 12:00:00,영등포구,한식,고기구이,냉면,6,29901,서울특별시,0103,179406
2022-12-26 15:00:00,성동구,한식,국수,냉면,7,12921,서울특별시,0104,90447
2023-08-29 16:00:00,영등포구,양식,국수,불고기,7,29592,서울특별시,0103,207144
2023-10-02 03:00:00,마포구,중식,고기구이,냉면,4,20729,서울특별시,0105,82916
2023-07-07 05:00:00,강남구,일식,초밥,필렛스테이크,6,9800,서울특별시,0101,58800
2023-03-05 06:00:00,종로구,한식,국수,필렛스테이크,1,19943,서울특별시,0102,19943
2023-05-23 13:00:00,강남구,분식,고기구이,연어초밥,4,25044,서울특별시,0101,100176
2022-11-19 05:00:00,성동구,일식,초밥,불고기,4,6363,서울특별시,0104,25452
2023-10-06 05:00:00,성동구,분식,고기구이,냉면,5,6972,서울특별시,0104,34860
2023-03-05 15:00:00,마포구,한식,떡볶이,떡볶이,9,5129,서울특별시,0105,46161
2022-11-21 18:00:00,영등포구,중식,초밥,냉면,9,19259,서울특별시,0103,173331
2023-08-17 05:00:00,강남구,양식,떡볶이,불고기,5,6444,서울특별시,0101,32220
2023-06-28 09:00:00,영등포구,양식,떡볶이,연어초밥,6,28302,서울특별시,0103,169812
2023-06-15 16:00:00,강남구,양식,떡볶이,불고기,1,8198,서울특별시,0101,8198
2022-11-20 16:00:00,성동구,분식,초밥,냉면,5,6790,서울특별시,0104,33950
2023-08-01 08:00:00,성동구,분식,초밥,떡볶이,7,11441,서울특별시,0104,80087
2023-06-21 00:00:00,마포구,한식,스테이크,냉면,7,24079,서울특별시,0105,168553
2023-08-16 21:00:00,종로구,중식,고기구이,필렛스테이크,9,27673,서울특별시,0102,249057
